time stamp,Domain tested,percent http2,percent http1.1,percent connection error: 
2021-07-09 04:08:40,245,63.27%,97.96%,1.63%
2021-07-09 04:09:21,245,63.67%,97.96%,1.63%
<<<<<<< HEAD
2021-07-09 21:33:00,245,64.08%,97.96%,1.63%
2021-07-09 21:34:16,245,64.49%,98.78%,0.82%
2021-07-14 21:41:51,245,64.08%,99.18%,0.82%
2021-07-15 18:18:29,245,64.08%,99.18%,0.82%
=======
2021-07-13 14:23:37,245,64.90%,98.78%,1.22%
2021-07-13 14:24:25,245,64.90%,98.37%,1.22%
2021-07-13 18:17:21,245,64.90%,99.18%,0.82%
2021-07-13 18:17:56,245,64.90%,99.18%,0.82%
2021-07-13 18:18:33,245,64.90%,99.18%,0.82%
2021-07-13 18:19:11,245,64.49%,98.78%,1.22%
2021-07-13 18:20:18,245,64.49%,99.18%,0.82%
2021-07-13 18:20:54,245,64.08%,99.18%,0.82%
>>>>>>> 587a0407039d13c2e07efc5107b1263dd7e72ae2
2021-07-15 18:24:04,245,63.27%,98.37%,1.63%
2021-07-15 18:25:53,245,62.86%,99.18%,0.82%
2021-07-15 18:27:40,245,62.86%,99.18%,0.82%
2021-07-15 20:23:22,245,64.08%,99.18%,0.82%
2021-07-15 20:23:59,245,64.49%,99.18%,0.82%
2021-07-15 20:27:22,245,64.49%,99.18%,0.82%
2021-07-15 20:28:01,245,64.08%,99.18%,0.82%
2021-07-15 20:29:28,245,63.67%,98.78%,0.82%
2021-07-15 20:30:08,245,64.08%,99.18%,0.82%
2021-07-15 20:32:49,245,62.04%,98.37%,1.22%
2021-07-15 20:33:30,245,64.08%,99.18%,0.82%
2021-07-15 20:40:56,245,64.08%,98.78%,1.22%
2021-07-15 20:41:32,245,64.08%,99.18%,0.82%
